FUR-FU-10004091,"Howard Miller 13"" Diameter Goldtone Round Wall Clock",Furniture,Furnishings,30.9075,51
FUR-CH-10001891,Global Deluxe Office Fabric Chairs,Furniture,Chairs,84.78233333333334,35
FUR-FU-10002918,Eldon ClusterMat Chair Mat with Cordless Antistatic Protection,Furniture,Furnishings,76.4232,68
OFF-BI-10004593,Ibico Laser Imprintable Binding System Covers,Office Supplies,Binders,33.405,68
OFF-FA-10004854,"Vinyl Coated Wire Paper Clips in Organizer Box, 800/Box",Office Supplies,Fasteners,10.332,83
OFF-PA-10002105,Xerox 223,Office Supplies,Paper,6.48,84
OFF-ST-10002756,"Tennsco Stur-D-Stor Boltless Shelving, 5 Shelves, 24"" Deep, Sand",Office Supplies,Storage,131.444,64
OFF-PA-10004243,Xerox 1939,Office Supplies,Paper,18.97,77
FUR-FU-10001861,"Floodlight Indoor Halogen Bulbs, 1 Bulb per Pack, 60 Watts",Furniture,Furnishings,16.813333333333333,68
OFF-BI-10002706,Avery Premier Heavy-Duty Binder with Round Locking Rings,Office Supplies,Binders,9.384,31
FUR-TA-10002533,BPI Conference Tables,Furniture,Tables,92.0115,64
FUR-FU-10002671,Electrix 20W Halogen Replacement Bulb for Zoom-In Desk Lamp,Furniture,Furnishings,12.864,40
OFF-AR-10003651,Newell 350,Office Supplies,Art,3.0613333333333332,18
OFF-BI-10001072,"GBC Clear Cover, 8-1/2 x 11, unpunched, 25 covers per pack",Office Supplies,Binders,9.475,23
OFF-AR-10002135,Boston Heavy-Duty Trimline Electric Pencil Sharpeners,Office Supplies,Art,46.272000000000006,13
OFF-AR-10002804,Faber Castell Col-Erase Pencils,Office Supplies,Art,4.4988,89
FUR-FU-10001918,C-Line Cubicle Keepers Polyproplyene Holder With Velcro Backings,Furniture,Furnishings,4.13875,66
FUR-CH-10004086,Hon 4070 Series Pagoda Armless Upholstered Stacking Chairs,Furniture,Chairs,237.03062500000001,85
FUR-FU-10001756,"Eldon Expressions Desk Accessory, Wood Photo Frame, Mahogany",Furniture,Furnishings,13.327999999999998,35
OFF-LA-10000634,Avery 509,Office Supplies,Labels,2.4795,14
FUR-FU-10001588,"Deflect-o SuperTray Unbreakable Stackable Tray, Letter, Black",Furniture,Furnishings,24.803,41
TEC-PH-10002398,AT&T 1070 Corded Phone,Technology,Phones,89.192,21
OFF-PA-10001937,Xerox 21,Office Supplies,Paper,5.183999999999999,61
OFF-AR-10003373,"Boston School Pro Electric Pencil Sharpener, 1670",Office Supplies,Art,27.43942857142857,100
FUR-CH-10002602,DMI Arturo Collection Mission-style Design Wood Chair,Furniture,Chairs,122.15654545454545,12
TEC-MA-10002927,Canon imageCLASS MF7460 Monochrome Digital Laser Multifunction Copier,Technology,Machines,1995.99,47
TEC-AC-10000892,NETGEAR N750 Dual Band Wi-Fi Gigabit Router,Technology,Accessories,84.85714285714286,67
OFF-FA-10000624,OIC Binder Clips,Office Supplies,Fasteners,3.4777142857142858,78
TEC-AC-10001908,Logitech Wireless Headset h800,Technology,Accessories,93.324,78
FUR-FU-10001967,Telescoping Adjustable Floor Lamp,Furniture,Furnishings,13.993,53
TEC-PH-10003645,Aastra 57i VoIP phone,Technology,Phones,138.52285714285716,56
OFF-ST-10000675,"File Shuttle II and Handi-File, Black",Office Supplies,Storage,31.95342857142857,57
FUR-CH-10003312,Hon 2090 “Pillow Soft” Series Mid Back Swivel/Tilt Chairs,Furniture,Chairs,220.101,11
OFF-LA-10001074,Round Specialty Laser Printer Labels,Office Supplies,Labels,10.859333333333332,38
OFF-BI-10001524,GBC Premium Transparent Covers with Diagonal Lined Pattern,Office Supplies,Binders,12.588,87
TEC-PH-10004614,AT&T 841000 Phone,Technology,Phones,57.17142857142857,45
OFF-BI-10001153,Ibico Recycled Grain-Textured Covers,Office Supplies,Binders,20.724,38
OFF-BI-10001982,Wilson Jones Custom Binder Spines & Labels,Office Supplies,Binders,2.0205714285714285,46
OFF-BI-10001922,Storex Dura Pro Binders,Office Supplies,Binders,4.0392,95
TEC-CO-10001449,Hewlett Packard LaserJet 3310 Copier,Technology,Copiers,479.992,39
OFF-BI-10004140,Avery Non-Stick Binders,Office Supplies,Binders,2.417692307692308,17
OFF-BI-10003314,Tuff Stuff Recycled Round Ring Binders,Office Supplies,Binders,3.4811111111111113,51
FUR-TA-10004575,Hon 5100 Series Wood Tables,Furniture,Tables,228.62714285714284,23
OFF-FA-10000490,"OIC Binder Clips, Mini, 1/4"" Capacity, Black",Office Supplies,Fasteners,1.1904,24
OFF-AR-10000122,Newell 314,Office Supplies,Art,5.101714285714286,61
TEC-PH-10000702,"Square Credit Card Reader, 4 1/2"" x 4 1/2"" x 1"", White",Technology,Phones,7.992,60
OFF-AR-10001374,"BIC Brite Liner Highlighters, Chisel Tip",Office Supplies,Art,5.832000000000001,15
OFF-PA-10001970,Xerox 1881,Office Supplies,Paper,27.532210526315787,39
OFF-BI-10002160,Acco Hanging Data Binders,Office Supplies,Binders,2.5581428571428573,48
OFF-BI-10004995,GBC DocuBind P400 Electric Binding System,Office Supplies,Binders,748.5445,27
FUR-BO-10002268,Sauder Barrister Bookcases,Furniture,Bookcases,48.04813333333334,92
OFF-EN-10001137,"#10 Gummed Flap White Envelopes, 100/Box",Office Supplies,Envelopes,3.717,49
OFF-AR-10002399,"Dixon Prang Watercolor Pencils, 10-Color Set with Brush",Office Supplies,Art,4.016571428571429,44
OFF-PA-10002713,"Adams Phone Message Book, 200 Message Capacity, 8 1/16” x 11”",Office Supplies,Paper,6.88,21
OFF-AP-10001124,Belkin 8 Outlet SurgeMaster II Gold Surge Protector with Phone Protection,Office Supplies,Appliances,80.98,38
OFF-LA-10001158,"Avery Address/Shipping Labels for Typewriters, 4"" x 2""",Office Supplies,Labels,9.758571428571429,56
FUR-CH-10000785,Global Ergonomic Managers Chair,Furniture,Chairs,156.30090909090907,91
OFF-AR-10003732,Newell 333,Office Supplies,Art,2.6283636363636362,66
FUR-FU-10000023,Eldon Wave Desk Accessories,Furniture,Furnishings,4.712,62
OFF-BI-10002412,Wilson Jones “Snap” Scratch Pad Binder Tool for Ring Binders,Office Supplies,Binders,4.64,67
OFF-SU-10001225,Staple remover,Office Supplies,Supplies,3.3120000000000003,13
OFF-ST-10002406,Pizazz Global Quick File,Office Supplies,Storage,14.471000000000002,53
OFF-PA-10002036,Xerox 1930,Office Supplies,Paper,5.7024,27
OFF-ST-10002205,File Shuttle I and Handi-File,Office Supplies,Storage,19.291999999999998,10
TEC-AC-10003911,NETGEAR AC1750 Dual Band Gigabit Smart WiFi Router,Technology,Accessories,153.5904,88
OFF-AR-10000658,Newell 324,Office Supplies,Art,11.22,80
TEC-AC-10002076,Microsoft Natural Keyboard Elite,Technology,Accessories,50.898,52
OFF-PA-10003039,Xerox 1960,Office Supplies,Paper,27.882,31
FUR-TA-10004915,"Office Impressions End Table, 20-1/2""H x 24""W x 20""D",Furniture,Tables,249.08319999999998,90
OFF-AP-10000696,Holmes Odor Grabber,Office Supplies,Appliances,11.1755,80
OFF-ST-10003327,Akro-Mils 12-Gallon Tote,Office Supplies,Storage,8.937,56
OFF-BI-10000309,"GBC Twin Loop Wire Binding Elements, 9/16"" Spine, Black",Office Supplies,Binders,9.301111111111112,47
OFF-PA-10004734,Southworth Structures Collection,Office Supplies,Paper,7.28,13
OFF-BI-10002225,"Square Ring Data Binders, Rigid 75 Pt. Covers, 11"" x 14-7/8""",Office Supplies,Binders,15.332571428571429,81
TEC-AC-10004708,Sony 32GB Class 10 Micro SDHC R40 Memory Card,Technology,Accessories,20.95,63
FUR-TA-10000617,"Hon Practical Foundations 30 x 60 Training Table, Light Gray/Charcoal",Furniture,Tables,187.72875,21
TEC-AC-10002335,Logitech Media Keyboard K200,Technology,Accessories,31.491000000000003,45
TEC-MA-10001681,Lexmark MarkNet N8150 Wireless Print Server,Technology,Machines,120.585,55
FUR-FU-10001935,3M Hangers With Command Adhesive,Furniture,Furnishings,3.145,77
OFF-AR-10004757,Crayola Colored Pencils,Office Supplies,Art,2.922181818181818,36
OFF-BI-10000050,"Angle-D Binders with Locking Rings, Label Holders",Office Supplies,Binders,4.891,56
TEC-PH-10003012,Nortel Meridian M3904 Professional Digital phone,Technology,Phones,141.6708,94
TEC-CO-10002313,Canon PC1080F Personal Copier,Technology,Copiers,569.9905,23
OFF-BI-10003982,Wilson Jones Century Plastic Molded Ring Binders,Office Supplies,Binders,13.0851,49
OFF-BI-10004492,Tuf-Vin Binders,Office Supplies,Binders,23.008285714285712,86
OFF-ST-10000798,2300 Heavy-Duty Transfer File Systems by Perma,Office Supplies,Storage,22.482,91
OFF-PA-10002552,Xerox 1958,Office Supplies,Paper,6.48,24
OFF-SU-10002573,"Acme 10"" Easy Grip Assistive Scissors",Office Supplies,Supplies,17.09175,16
OFF-ST-10001580,Super Decoflex Portable Personal File,Office Supplies,Storage,13.781600000000001,43
OFF-ST-10000934,"Contico 72""H Heavy-Duty Storage System",Office Supplies,Storage,37.7016,71
TEC-AC-10000158,Sony 64GB Class 10 Micro SDHC R40 Memory Card,Technology,Accessories,33.59066666666667,41
OFF-PA-10001947,Xerox 1974,Office Supplies,Paper,5.681,21
OFF-AR-10003478,"Avery Hi-Liter EverBold Pen Style Fluorescent Highlighters, 4/Pack",Office Supplies,Art,7.3260000000000005,66
OFF-AP-10004249,Staple holder,Office Supplies,Appliances,9.575999999999999,39
TEC-CO-10004115,Sharp AL-1530CS Digital Copier,Technology,Copiers,374.9925,77
OFF-PA-10003724,"Wirebound Message Book, 4 per Page",Office Supplies,Paper,5.274857142857143,34
FUR-TA-10002041,"Bevis Round Conference Table Top, X-Base",Furniture,Tables,131.47933333333333,40
OFF-PA-10002893,"Wirebound Service Call Books, 5 1/2"" x 4""",Office Supplies,Paper,9.68,44
OFF-LA-10003766,Self-Adhesive Removable Labels,Office Supplies,Labels,3.15,48
OFF-PA-10001970,Xerox 1908,Office Supplies,Paper,27.532210526315787,75
FUR-BO-10001972,O'Sullivan 4-Shelf Bookcase in Odessa Pine,Furniture,Bookcases,69.99557142857142,29
FUR-CH-10003956,Novimex High-Tech Fabric Mesh Task Chair,Furniture,Chairs,60.333,67
OFF-PA-10000157,Xerox 191,Office Supplies,Paper,19.5804,97
OFF-AR-10004344,Bulldog Vacuum Base Pencil Sharpener,Office Supplies,Art,10.791000000000002,60
FUR-CH-10004886,Bevis Steel Folding Chairs,Furniture,Chairs,75.16083333333334,14
OFF-PA-10003845,Xerox 1987,Office Supplies,Paper,5.78,18
OFF-AR-10001573,American Pencil,Office Supplies,Art,2.33,36
OFF-EN-10000483,"White Envelopes, White Envelopes with Clear Poly Window",Office Supplies,Envelopes,14.030000000000001,22
TEC-AC-10004114,KeyTronic 6101 Series - Keyboard - Black,Technology,Accessories,36.891000000000005,65
FUR-FU-10004712,"Westinghouse Mesh Shade Clip-On Gooseneck Lamp, Black",Furniture,Furnishings,14.14,19
OFF-ST-10000918,Crate-A-Files,Office Supplies,Storage,9.654285714285715,42
FUR-CH-10000015,Hon Multipurpose Stacking Arm Chairs,Furniture,Chairs,187.72,40
FUR-FU-10003347,Coloredge Poster Frame,Furniture,Furnishings,14.200000000000001,64
OFF-BI-10001543,GBC VeloBinder Manual Binding System,Office Supplies,Binders,26.092750000000002,89
TEC-MA-10000029,"Epson WorkForce WF-2530 All-in-One Printer, Copier Scanner",Technology,Machines,69.99,23
OFF-AR-10000369,Design Ebony Sketching Pencil,Office Supplies,Art,1.2973333333333332,46
OFF-BI-10004584,GBC ProClick 150 Presentation Binding System,Office Supplies,Binders,157.99,28
OFF-ST-10000617,Woodgrain Magazine Files by Perma,Office Supplies,Storage,2.781333333333333,97
OFF-ST-10003306,Letter Size Cart,Office Supplies,Storage,135.71699999999998,56
OFF-BI-10000773,Insertable Tab Post Binder Dividers,Office Supplies,Binders,3.4085,85
TEC-AC-10002600,Belkin QODE FastFit Bluetooth Keyboard,Technology,Accessories,55.755,13
TEC-MA-10002937,"Canon Color ImageCLASS MF8580Cdw Wireless Laser All-In-One Printer, Copier, Scanner",Technology,Machines,335.993,78
OFF-PA-10002230,Xerox 1897,Office Supplies,Paper,4.2330000000000005,71
FUR-CH-10003396,Global Deluxe Steno Chair,Furniture,Chairs,60.81420000000001,55
FUR-FU-10000246,Aluminum Document Frame,Furniture,Furnishings,11.2424,53
OFF-ST-10000060,Fellowes Bankers Box Staxonsteel Drawer File/Stacking System,Office Supplies,Storage,60.1065,99
OFF-ST-10003058,Eldon Mobile Mega Data Cart  Mega Stackable  Add-On Trays,Office Supplies,Storage,23.650000000000002,24
OFF-PA-10002222,"Xerox Color Copier Paper, 11"" x 17"", Ream",Office Supplies,Paper,22.078666666666667,67
FUR-CH-10002372,Office Star - Ergonomically Designed Knee Chair,Furniture,Chairs,67.09771428571429,68
OFF-LA-10001317,Avery 520,Office Supplies,Labels,3.024,40
FUR-FU-10000206,"GE General Purpose, Extra Long Life, Showcase & Floodlight Incandescent Bulbs",Furniture,Furnishings,2.244857142857143,68
OFF-AR-10000588,Newell 345,Office Supplies,Art,18.517333333333333,29
OFF-ST-10001469,Fellowes Bankers Box Recycled Super Stor/Drawer,Office Supplies,Storage,49.353142857142856,39
OFF-AR-10001953,Boston 1645 Deluxe Heavier-Duty Electric Pencil Sharpener,Office Supplies,Art,38.953714285714284,84
OFF-AR-10003156,50 Colored Long Pencils,Office Supplies,Art,9.7536,96
OFF-AR-10004974,Newell 342,Office Supplies,Art,3.28,27
TEC-PH-10002365,Belkin Grip Candy Sheer Case / Cover for iPhone 5 and 5S,Technology,Phones,8.194666666666667,44
OFF-ST-10000142,Deluxe Rollaway Locking File with Drawer,Office Supplies,Storage,382.60960000000006,58
TEC-AC-10001772,Memorex Mini Travel Drive 16 GB USB 2.0 Flash Drive,Technology,Accessories,15.97,81
FUR-CH-10000225,"Global Geo Office Task Chair, Gray",Furniture,Chairs,67.09771428571429,19
FUR-CH-10002331,Hon 4700 Series Mobuis Mid-Back Task Chairs with Adjustable Arms,Furniture,Chairs,308.516,44
OFF-EN-10001415,Staple envelope,Office Supplies,Envelopes,4.9104,91
OFF-AP-10002472,3M Office Air Cleaner,Office Supplies,Appliances,25.98,43
TEC-AC-10004571,Logitech G700s Rechargeable Gaming Mouse,Technology,Accessories,91.102,81
OFF-BI-10001098,Acco D-Ring Binder w/DublLock,Office Supplies,Binders,8.076888888888888,17
FUR-TA-10001889,Bush Advantage Collection Racetrack Conference Table,Furniture,Tables,275.73650000000004,98
OFF-BI-10000315,Poly Designer Cover & Back,Office Supplies,Binders,11.936571428571428,91
OFF-SU-10003505,Premier Electric Letter Opener,Office Supplies,Supplies,107.1705,91
OFF-AP-10002578,"Fellowes Premier Superior Surge Suppressor, 10-Outlet, With Phone and Remote",Office Supplies,Appliances,41.93142857142857,83
FUR-BO-10002824,Bush Mission Pointe Library,Furniture,Bookcases,124.81013333333334,15
OFF-BI-10002194,Cardinal Hold-It CD Pocket,Office Supplies,Binders,3.99,56
OFF-PA-10004071,"Eaton Premium Continuous-Feed Paper, 25% Cotton, Letter Size, White, 1000 Shts/Box",Office Supplies,Paper,52.151199999999996,30
OFF-ST-10002743,SAFCO Boltless Steel Shelving,Office Supplies,Storage,102.276,43
FUR-BO-10001601,"Sauder Mission Library with Doors, Fruitwood Finish",Furniture,Bookcases,96.4886,20
TEC-PH-10002680,Samsung Galaxy Note 3,Technology,Phones,175.992,14
OFF-ST-10001321,"Decoflex Hanging Personal Folder File, Blue",Office Supplies,Storage,14.734666666666666,73
OFF-PA-10001509,"Recycled Desk Saver Line ""While You Were Out"" Book, 5 1/2"" X 4""",Office Supplies,Paper,8.95,74
OFF-PA-10003465,Xerox 1912,Office Supplies,Paper,18.0215,45
TEC-PH-10000149,Cisco SPA525G2 IP Phone - Wireless,Technology,Phones,15.959999999999999,59
OFF-AR-10003045,Prang Colored Pencils,Office Supplies,Art,2.772,92
OFF-ST-10000689,"Fellowes Strictly Business Drawer File, Letter/Legal Size",Office Supplies,Storage,132.80142857142857,80
TEC-AC-10001445,Imation USB 2.0 Swivel Flash Drive USB flash drive - 4 GB - Pink,Technology,Accessories,3.03,35
TEC-AC-10002567,Logitech G602 Wireless Gaming Mouse,Technology,Accessories,71.10222222222222,57
OFF-LA-10003923,Alphabetical Labels for Top Tab Filing,Office Supplies,Labels,13.813333333333333,55
FUR-BO-10001337,O'Sullivan Living Dimensions 2-Shelf Bookcases,Furniture,Bookcases,107.6722,74
TEC-PH-10001924,iHome FM Clock Radio with Lightning Dock,Technology,Phones,53.1924,11
TEC-PH-10001363,Apple iPhone 5S,Technology,Phones,455.992,52
TEC-PH-10000376,Square Credit Card Reader,Technology,Phones,8.27742857142857,84
TEC-AC-10000303,Logitech M510 Wireless Mouse,Technology,Accessories,34.658,45
OFF-ST-10001809,Fellowes Officeware Wire Shelving,Office Supplies,Storage,83.29690909090908,87
OFF-EN-10003845,Colored Envelopes,Office Supplies,Envelopes,3.2472000000000003,80
TEC-AC-10000991,Sony Micro Vault Click 8 GB USB 2.0 Flash Drive,Technology,Accessories,44.6405,24
FUR-TA-10001857,Balt Solid Wood Rectangular Table,Furniture,Tables,77.79887500000001,86
OFF-EN-10001434,"Strathmore #10 Envelopes, Ultimate White",Office Supplies,Envelopes,52.71,41
OFF-BI-10002498,Clear Mylar Reinforcing Strips,Office Supplies,Binders,10.947000000000001,25
FUR-FU-10004864,"Howard Miller 14-1/2"" Diameter Chrome Round Wall Clock",Furniture,Furnishings,35.69384615384615,56
FUR-FU-10000073,Deflect-O Glasstique Clear Desk Accessories,Furniture,Furnishings,7.1866666666666665,32
OFF-BI-10001670,Vinyl Sectional Post Binders,Office Supplies,Binders,21.934545454545454,16
OFF-BI-10001658,GBC Standard Therm-A-Bind Covers,Office Supplies,Binders,12.875333333333332,11
FUR-CH-10001215,Global Troy Executive Leather Low-Back Tilter,Furniture,Chairs,400.784,75
OFF-BI-10000831,Storex Flexible Poly Binders with Double Pockets,Office Supplies,Binders,1.4080000000000001,26
OFF-PA-10000357,"White Dual Perf Computer Printout Paper, 2700 Sheets, 1 Part, Heavyweight, 20 lbs., 14 7/8 x 11",Office Supplies,Paper,44.336166666666664,51
OFF-AR-10001662,Rogers Handheld Barrel Pencil Sharpener,Office Supplies,Art,2.583428571428571,88
OFF-AR-10003856,Newell 344,Office Supplies,Art,2.5946666666666665,85
OFF-ST-10001228,Personal File Boxes with Fold-Down Carry Handle,Office Supplies,Storage,13.681333333333335,88
OFF-BI-10003527,Fellowes PB500 Electric Punch Plastic Comb Binding Machine with Manual Bind,Office Supplies,Binders,965.9523999999999,47
FUR-FU-10001290,Executive Impressions Supervisor Wall Clock,Furniture,Furnishings,39.995,79
TEC-AC-10002399,SanDisk Cruzer 32 GB USB Flash Drive,Technology,Accessories,17.752,96
OFF-AR-10003811,Newell 327,Office Supplies,Art,2.21,12
OFF-AR-10001246,Newell 317,Office Supplies,Art,2.6039999999999996,27
TEC-CO-10003236,Canon Image Class D660 Copier,Technology,Copiers,539.991,57
OFF-ST-10004507,Advantus Rolling Storage Box,Office Supplies,Storage,15.778,17
OFF-PA-10001667,Great White Multi-Use Recycled Paper (20Lb. and 84 Bright),Office Supplies,Paper,5.5315,82
OFF-ST-10004459,Tennsco Single-Tier Lockers,Office Supplies,Storage,347.18949999999995,83
OFF-ST-10000736,Carina Double Wide Media Storage Towers in Natural & Black,Office Supplies,Storage,75.58133333333333,24
OFF-BI-10000285,XtraLife ClearVue Slant-D Ring Binders by Cardinal,Office Supplies,Binders,3.9200000000000004,98
TEC-PH-10003555,Motorola HK250 Universal Bluetooth Headset,Technology,Phones,19.924666666666667,100
TEC-AC-10003832,Imation 16GB Mini TravelDrive USB 2.0 Flash Drive,Technology,Accessories,135.25455555555556,48
OFF-FA-10002815,Staples,Office Supplies,Fasteners,3.8480000000000003,19
FUR-CH-10003379,Global Commerce Series High-Back Swivel/Tilt Chairs,Furniture,Chairs,237.48333333333332,40
OFF-ST-10004963,Eldon Gobal File Keepers,Office Supplies,Storage,14.130666666666668,48
OFF-SU-10002881,Martin Yale Chadless Opener Electric Letter Opener,Office Supplies,Supplies,749.529,27
OFF-EN-10001335,"White Business Envelopes with Contemporary Seam, Recycled White Business Envelopes",Office Supplies,Envelopes,9.846,98
FUR-CH-10000595,Safco Contoured Stacking Chairs,Furniture,Chairs,208.6,90
FUR-FU-10000448,Tenex Chairmats For Use With Carpeted Floors,Furniture,Furnishings,15.98,13
TEC-PH-10000984,Panasonic KX-TG9471B,Technology,Phones,184.79057142857144,24
OFF-ST-10001325,Sterilite Officeware Hinged File Box,Office Supplies,Storage,9.717818181818181,28
OFF-BI-10002429,"Premier Elliptical Ring Binder, Black",Office Supplies,Binders,10.82311111111111,42
OFF-BI-10004528,Cardinal Poly Pocket Divider Pockets for Ring Binders,Office Supplies,Binders,2.688,62
OFF-AP-10001271,Eureka The Boss Cordless Rechargeable Stick Vac,Office Supplies,Appliances,49.28066666666666,69
FUR-CH-10002647,"Situations Contoured Folding Chairs, 4/Set",Furniture,Chairs,58.2036,26
TEC-AC-10001432,Enermax Aurora Lite Keyboard,Technology,Accessories,78.15,58
TEC-PH-10002262,LG Electronics Tone+ HBS-730 Bluetooth Headset,Technology,Phones,50.5835,71
TEC-AC-10001465,SanDisk Cruzer 64 GB USB Flash Drive,Technology,Accessories,33.89866666666667,33
TEC-PH-10002597,Xblue XB-1670-86 X16 Small Office Telephone - Titanium,Technology,Phones,113.39099999999999,70
FUR-FU-10000723,"Deflect-o EconoMat Studded, No Bevel Mat for Low Pile Carpeting",Furniture,Furnishings,33.97422222222222,99
OFF-BI-10000404,Avery Printable Repositionable Plastic Tabs,Office Supplies,Binders,6.593333333333334,66
OFF-PA-10002986,Xerox 1898,Office Supplies,Paper,6.194181818181818,68
OFF-SU-10001935,Staple remover,Office Supplies,Supplies,1.8893333333333333,53
FUR-CH-10002024,HON 5400 Series Task Chairs for Big and Tall,Furniture,Chairs,560.784,96
FUR-FU-10003039,"Howard Miller 11-1/2"" Diameter Grantwood Wall Clock",Furniture,Furnishings,35.94166666666667,78
OFF-FA-10004248,Advantus T-Pin Paper Clips,Office Supplies,Fasteners,3.9688000000000003,53
OFF-ST-10001780,Tennsco 16-Compartment Lockers with Coat Rack,Office Supplies,Storage,570.1432,62
OFF-AR-10003560,Zebra Zazzle Fluorescent Highlighters,Office Supplies,Art,5.066666666666666,20
OFF-LA-10001297,Avery 473,Office Supplies,Labels,10.35,53
FUR-TA-10004256,Bretford “Just In Time” Height-Adjustable Multi-Task Work Tables,Furniture,Tables,323.485,19
OFF-PA-10003441,Xerox 226,Office Supplies,Paper,6.244363636363636,66
OFF-BI-10000069,"GBC Prepunched Paper, 19-Hole, for Binding Systems, 24-lb",Office Supplies,Binders,9.944125,22
OFF-AP-10003914,"Sanitaire Vibra Groomer IR Commercial Upright Vacuum, Replacement Belts",Office Supplies,Appliances,2.6,50
FUR-FU-10004020,Advantus Panel Wall Acrylic Frame,Furniture,Furnishings,4.3759999999999994,32
OFF-FA-10003467,"Alliance Big Bands Rubber Bands, 12/Pack",Office Supplies,Fasteners,1.98,46
TEC-PH-10002496,Cisco SPA301,Technology,Phones,131.7248888888889,29
OFF-PA-10004530,Personal Creations Ink Jet Cards and Labels,Office Supplies,Paper,11.48,89
OFF-BI-10001107,"GBC White Gloss Covers, Plain Front",Office Supplies,Binders,7.24,81
OFF-PA-10004451,Xerox 222,Office Supplies,Paper,5.924571428571428,77
FUR-CH-10004997,Hon Every-Day Series Multi-Task Chairs,Furniture,Chairs,157.9032,32
TEC-PH-10000347,Cush Cases Heavy Duty Rugged Cover Case for Samsung Galaxy S5 - Purple,Technology,Phones,3.9600000000000004,48
OFF-AR-10003394,Newell 332,Office Supplies,Art,2.8224,25
OFF-PA-10001450,Rediform S.O.S. Phone Message Books,Office Supplies,Paper,4.98,65
OFF-SU-10001574,Acme Value Line Scissors,Office Supplies,Supplies,3.431,39
FUR-FU-10001475,"Contract Clock, 14"", Brown",Furniture,Furnishings,15.8256,69
OFF-SU-10004498,Martin-Yale Premier Letter Opener,Office Supplies,Supplies,11.776,18
TEC-PH-10000586,AT&T SB67148 SynJ,Technology,Phones,57.19133333333334,25
OFF-BI-10002764,Recycled Pressboard Report Cover with Reinforced Top Hinge,Office Supplies,Binders,2.059125,36
OFF-LA-10003930,"Dot Matrix Printer Tape Reel Labels, White, 5000/Box",Office Supplies,Labels,93.3945,35
TEC-PH-10003800,i.Sound Portable Power - 8000 mAh,Technology,Phones,46.6312,59
OFF-PA-10002005,Xerox 225,Office Supplies,Paper,6.048,15
OFF-PA-10004101,Xerox 1894,Office Supplies,Paper,5.9616,76
OFF-AR-10004078,Newell 312,Office Supplies,Art,4.884363636363637,47
OFF-AP-10004708,Fellowes Superior 10 Outlet Split Surge Protector,Office Supplies,Appliances,27.910666666666668,28
FUR-FU-10001979,Dana Halogen Swing-Arm Architect Lamp,Furniture,Furnishings,38.23866666666667,98
OFF-SU-10004115,Acme Stainless Steel Office Snips,Office Supplies,Supplies,6.543,96
TEC-PH-10001425,Mophie Juice Pack Helium for iPhone,Technology,Phones,66.65833333333333,84
TEC-PH-10003963,GE 2-Jack Phone Line Splitter,Technology,Phones,164.792,50
OFF-ST-10001490,"Hot File 7-Pocket, Floor Stand",Office Supplies,Storage,164.74153846153845,95
OFF-PA-10002120,Xerox 1889,Office Supplies,Paper,51.296,50
OFF-BI-10000848,Angle-D Ring Binders,Office Supplies,Binders,2.5526666666666666,32
TEC-PH-10003092,Motorola L804,Technology,Phones,33.726,45
OFF-LA-10004345,Avery 493,Office Supplies,Labels,4.4190000000000005,28
OFF-PA-10001204,Xerox 1972,Office Supplies,Paper,4.6464,89
TEC-PH-10004667,Cisco 8x8 Inc. 6753i IP Business Phone System,Technology,Phones,112.49166666666667,92
OFF-BI-10002949,Prestige Round Ring Binders,Office Supplies,Binders,3.8,96
FUR-FU-10003849,"DAX Metal Frame, Desktop, Stepped-Edge",Furniture,Furnishings,15.382399999999999,71
FUR-FU-10000010,"DAX Value U-Channel Document Frames, Easel Back",Furniture,Furnishings,4.671799999999999,48
OFF-BI-10002824,Recycled Easel Ring Binders,Office Supplies,Binders,9.117777777777778,98
TEC-PH-10002538,Grandstream GXP1160 VoIP phone,Technology,Phones,34.119,97
OFF-BI-10002103,"Cardinal Slant-D Ring Binder, Heavy Gauge Vinyl",Office Supplies,Binders,5.1271,45
FUR-CH-10004853,"Global Manager's Adjustable Task Chair, Storm",Furniture,Chairs,133.36566666666667,50
OFF-AP-10000179,Honeywell Enviracaire Portable HEPA Air Cleaner for up to 10 x 16 Room,Office Supplies,Appliances,111.04199999999999,99
OFF-ST-10001272,"Mini 13-1/2 Capacity Data Binder Rack, Pearl",Office Supplies,Storage,120.40040000000002,75
FUR-FU-10000221,"Master Caster Door Stop, Brown",Furniture,Furnishings,4.515555555555555,66
OFF-AP-10001563,Belkin Premiere Surge Master II 8-outlet surge protector,Office Supplies,Appliances,35.394,57
OFF-BI-10000605,"Acco Pressboard Covers with Storage Hooks, 9 1/2"" x 11"", Executive Red",Office Supplies,Binders,3.2173333333333334,15
OFF-ST-10001963,Tennsco Regal Shelving Units,Office Supplies,Storage,96.3395,34
TEC-AC-10001267,Imation 32GB Pocket Pro USB 3.0 Flash Drive - 32 GB - Black - 1 P ...,Technology,Accessories,26.356,18
TEC-PH-10002103,Jabra SPEAK 410,Technology,Phones,85.63533333333334,58
TEC-AC-10002857,"Verbatim 25 GB 6x Blu-ray Single Layer Recordable Disc, 1/Pack",Technology,Accessories,5.96,35
FUR-CH-10001482,Office Star - Mesh Screen back chair with Vinyl seat,Furniture,Chairs,112.26857142857143,22
